district,enrol_mean,enrol_std,enrol_max,child_mean,adult_mean,cis_mean,momentum,state,enrol_volatility,child_adult_ratio,zero_cis_flag,anomaly_label,anomaly_score,fraud_risk_score,is_anomaly
Akola,523.1111111111111,554.1180931093219,1502.0,517.6666666666666,5.444444444444445,0.39555555555555555,0.3502222222222222,Maharashtra,1.0572530926402157,80.32758620689654,0,1,-0.38966687827766877,8.408683607727085,0
Alappuzha,395.44444444444446,483.04971563781896,1063.0,380.8888888888889,14.555555555555555,0.2571111111111111,0.2928888888888889,Kerala,1.218455000207503,24.485714285714288,0,1,-0.3624117446900084,0.6369472965643581,0
Aligarh,2910.222222222222,1646.2946863925802,6408.0,2845.1111111111113,65.11111111111111,0.6358888888888888,0.15522222222222223,Uttar Pradesh,0.5654994915283089,43.03529411764706,0,1,-0.5317405152414647,48.92064219707657,0
Alipurduar,408.1111111111111,491.1566563848149,1631.0,359.44444444444446,48.666666666666664,0.6403333333333333,0.12355555555555557,West Bengal,1.200545873835778,7.237136465324386,0,1,-0.4272826107588007,19.134719972742445,0
Alirajpur,778.8888888888889,522.1471163485547,1475.0,737.8888888888889,41.0,0.7688888888888888,0.2574444444444445,Madhya Pradesh,0.6695147524058972,17.56878306878307,0,1,-0.45412185467561034,26.78786633658416,0
Allahabad,1472.111111111111,1974.0218745270051,5412.0,1466.6666666666667,5.444444444444445,0.21133333333333335,0.2611111111111111,Uttar Pradesh,1.3400359685279113,227.58620689655172,0,1,-0.47751267095168193,33.457701786694926,0
Alluri Sitharama Raju,139.44444444444446,169.217397976029,387.0,135.66666666666666,3.7777777777777777,0.24077777777777776,0.2931111111111111,Andhra Pradesh,1.2048707134369152,28.3953488372093,0,1,-0.36359404164110254,0.9740764511818583,0
Almora,136.7,180.66485238941436,403.0,135.9,0.8,0.2064,0.298,Uttarakhand,1.3120178096544255,75.5,0,1,-0.3695621492949879,2.6758681086488565,0
Alwar,2598.1111111111113,2326.4199128942973,7587.0,2564.222222222222,33.888888888888886,0.6305555555555555,0.4334444444444444,Rajasthan,0.8950829008228742,73.49681528662421,0,-1,-0.5685126756962003,59.40613601154676,1
Ambala,357.55555555555554,388.35683047653197,1011.0,353.8888888888889,3.6666666666666665,0.31177777777777776,0.4146666666666667,Haryana,1.08311480455184,75.83333333333334,0,1,-0.4194188046844931,16.8923744338709,0
Ambedkar Nagar,889.1111111111111,1126.1733264072236,3178.0,883.5555555555555,5.555555555555555,0.3552222222222222,0.149,Uttar Pradesh,1.2652053348726766,134.77966101694915,0,1,-0.43142290821190865,20.3153159126538,0
Amethi,799.6666666666666,1056.0066287670736,2912.0,793.4444444444445,6.222222222222222,0.24633333333333335,0.26811111111111113,Uttar Pradesh,1.3189091949630396,109.86153846153846,0,1,-0.4029151043893962,12.186383672922204,0
Amravati,768.3333333333334,775.6171736107963,2291.0,756.4444444444445,11.88888888888889,0.3886666666666667,0.48688888888888887,Maharashtra,1.0081679033069275,58.689655172413794,0,1,-0.45897290482715397,28.171131712582607,0
Amreli,477.0,450.20300976337325,1154.0,449.6666666666667,27.333333333333332,0.522,0.32433333333333336,Gujarat,0.9418473007601951,15.870588235294118,0,1,-0.4030332775033194,12.220080454393724,0
Amritsar,1072.7777777777778,736.7399096319165,2220.0,1045.3333333333333,27.444444444444443,0.5337777777777778,0.07922222222222222,Punjab,0.6861195350462798,36.75,0,1,-0.4396187026552523,22.65232714282432,0
Amroha,904.6666666666666,859.2301787064977,2191.0,897.8888888888889,6.777777777777778,0.4896666666666667,0.29988888888888887,Uttar Pradesh,0.9487267339416611,115.44285714285715,0,1,-0.4174441535127805,16.32930736381894,0
Anakapalli,60.333333333333336,75.03665770808293,177.0,59.44444444444444,0.8888888888888888,0.14255555555555555,0.31555555555555553,Andhra Pradesh,1.2234237669796129,31.470588235294116,0,1,-0.3925644243117344,9.234911945731213,0
Anand,775.5555555555555,665.7695004863002,1823.0,716.0,59.55555555555556,0.7336666666666667,0.44855555555555554,Gujarat,0.8573366009982404,11.823853211009174,0,1,-0.48692295065673624,36.14102059145322,0
Anantapur,490.55555555555554,616.9001359845674,1388.0,490.55555555555554,0.0,0.16977777777777778,0.27411111111111114,Andhra Pradesh,1.254995755845639,490.55555555555554,0,1,-0.500120664545578,39.90431721681579,0
Ananthapur,221.55555555555554,264.8452902692018,571.0,221.55555555555554,0.0,0.12544444444444444,0.311,Andhra Pradesh,1.1900187780443419,221.55555555555554,0,1,-0.4453531863117379,24.287501474864868,0
Ananthapuramu,354.1111111111111,430.5361321783703,973.0,353.0,1.1111111111111112,0.18000000000000002,0.294,Andhra Pradesh,1.2123983697138088,167.21052631578948,0,1,-0.3808384976433003,5.891291934550651,0
Anantnag,258.0,408.7221957923662,964.0,255.30769230769232,2.6923076923076925,0.28107692307692306,0.231,Jammu and Kashmir,1.578077976032302,69.14583333333333,0,1,-0.3874371104309518,7.772870626511718,0
Andamans,8.333333333333334,10.594810050208546,27.0,8.333333333333334,0.0,0.38922222222222225,0.3045555555555556,Andaman and Nicobar Islands,1.1351582196652013,8.333333333333334,0,1,-0.38889382975560627,8.188250666172038,0
Angul,188.125,387.75075757501753,1389.0,187.25,0.875,0.15225,0.049687499999999996,Odisha,2.050235334170615,99.86666666666666,0,1,-0.4868691367154722,36.12567567450304,0
Anjaw,4.111111111111111,7.131697631778223,21.0,3.7777777777777777,0.3333333333333333,0.08955555555555555,0.23811111111111108,Arunachal Pradesh,1.3953321453479133,2.8333333333333335,0,1,-0.42266741471728553,17.818707833465425,0
Annamayya,113.44444444444444,138.67057286164854,306.0,101.77777777777777,11.666666666666666,0.14666666666666664,0.309,Andhra Pradesh,1.2116846172377056,8.035087719298245,0,1,-0.38613622335230474,7.401925779981184,0
Anugal,0.75,0.9574271077563382,2.0,0.75,0.0,0.29175,0.25,Odisha,0.5471012044321932,0.75,0,1,-0.42376973856538036,18.133032848580285,0
Anugul,9.409090909090908,17.061957379222044,75.0,9.409090909090908,0.0,0.35845454545454547,0.30822727272727274,Odisha,1.6391400102309388,9.409090909090908,0,1,-0.4154095475820369,15.749144337282672,0
Anuppur,358.44444444444446,447.70389520058654,1107.0,357.0,1.4444444444444444,0.3042222222222222,0.36744444444444446,Madhya Pradesh,1.2455440670186333,146.04545454545453,0,1,-0.39459053518107273,9.81265262577719,0
Araria,1731.0,1760.7986114260768,4215.0,1717.111111111111,13.88888888888889,0.5232222222222221,0.5137777777777778,Bihar,1.0166273738025848,115.32835820895522,0,1,-0.5242654788163729,46.78915339606581,0
Ariyalur,268.0,338.41283959093516,769.0,259.1111111111111,8.88888888888889,0.1667777777777778,0.2786666666666667,Tamil Nadu,1.2580402958770824,26.20224719101123,0,1,-0.3738476726962603,3.897874881166956,0
Arvalli,265.6666666666667,245.28452866008487,601.0,252.66666666666666,13.0,0.4811111111111111,0.262,Gujarat,0.9198169824753182,18.047619047619047,0,1,-0.3840908184437918,6.818683450700604,0
Arwal,429.55555555555554,397.2779603473842,1081.0,425.77777777777777,3.7777777777777777,0.5094444444444445,0.33344444444444443,Bihar,0.9227101014519891,89.11627906976744,0,1,-0.4094702909033995,14.055579466568531,0
Ashok Nagar,575.3333333333334,694.1464182721106,2148.0,556.7777777777778,18.555555555555557,0.35533333333333333,0.15255555555555556,Madhya Pradesh,1.2044183081644486,28.47159090909091,0,1,-0.38813842167680995,7.972847854923842,0
Ashoknagar,1505.5,901.5611460128481,2143.0,1458.5,47.0,0.9995,0.0,Madhya Pradesh,0.5984474915452028,30.385416666666668,0,1,-0.5369717341022541,50.4123117734254,0
Auraiya,373.3,536.9725939623611,1492.0,371.6,1.7,0.1888,0.2432,Uttar Pradesh,1.434604846279351,137.62962962962962,0,1,-0.38731224414111576,7.737265301898731,0
Aurangabad,1531.2777777777778,1604.2548134682183,4978.0,1519.1666666666667,12.11111111111111,0.3838333333333333,0.049,Bihar,1.0469738821082604,115.86864406779662,0,1,-0.48930598865586367,36.82053819092241,0
Aurangabad(BH),2.0,2.160246899469287,5.0,2.0,0.0,0.448,0.25,Bihar,0.7200822998230957,2.0,0,1,-0.4089138719016743,13.896917915854786,0
Aurangabad(bh),26.25,9.604686356149273,38.0,26.25,0.0,0.7755000000000001,-0.13825,Bihar,0.35246555435410176,26.25,0,1,-0.5214262199707602,45.9795455107745,0
Ayodhya,188.11111111111111,208.13904273612653,603.0,184.55555555555554,3.5555555555555554,0.41344444444444445,0.30866666666666664,Uttar Pradesh,1.100617734797379,40.512195121951216,0,1,-0.37477960220623124,4.163612357330521,0
Azamgarh,2285.8888888888887,2146.394735623229,6028.0,2254.8888888888887,31.0,0.575,0.389,Uttar Pradesh,0.9385653785156477,70.46527777777777,0,1,-0.514968734301344,44.138208879845784,0
Badgam,143.6153846153846,227.50733997739445,558.0,143.53846153846155,0.07692307692307693,0.29007692307692307,0.15415384615384614,Jammu and Kashmir,1.5731890530351744,133.2857142857143,0,1,-0.4123347581887263,14.872375478296433,0
Bagalkot,410.6111111111111,787.7893969754404,2473.0,405.94444444444446,4.666666666666667,0.2595,0.2952222222222222,Karnataka,1.9139167425506718,71.63725490196079,0,1,-0.4263879967781366,18.87962293072505,0
Bageshwar,82.44444444444444,105.12624685480681,241.0,82.22222222222223,0.2222222222222222,0.23500000000000001,0.2728888888888889,Uttarakhand,1.2598351820149951,67.27272727272727,0,1,-0.36954069987441757,2.669751857552029,0
Baghpat,621.7272727272727,735.268534742116,2314.0,607.7272727272727,14.0,0.4439090909090909,0.28363636363636363,Uttar Pradesh,1.1807231944763905,40.515151515151516,0,1,-0.3861290085276211,7.39986848993739,0
Bagpat,0.25,0.5,1.0,0.25,0.0,0.125,0.0,Uttar Pradesh,0.4,0.25,0,1,-0.4511253985721891,25.9334340283049,0
Bahraich,4370.888888888889,2960.272725799282,10547.0,4114.888888888889,256.0,0.7444444444444445,0.18077777777777781,Uttar Pradesh,0.677115270089042,16.011240812797233,0,-1,-0.6289869406404385,76.65022836744689,1
Bajali,7.25,3.593976442141304,12.0,6.75,0.5,0.3395,-0.14575,Assam,0.4356335081383399,4.5,0,1,-0.4781152881717667,33.629536649143915,0
Baksa,411.0,353.2226634857962,1078.0,366.55555555555554,44.44444444444444,0.7537777777777778,0.23877777777777778,Assam,0.8573365618587286,8.06601466992665,0,1,-0.43409331358873177,21.076775634207934,0
Balaghat,756.1111111111111,867.727411755046,2107.0,753.0,3.111111111111111,0.323,0.40288888888888885,Madhya Pradesh,1.1461031267677448,183.1621621621622,0,1,-0.4323347432398847,20.575323495222392,0
Balanagar,0.0,,0.0,0.0,0.0,0.0,0.0,Telangana,,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Balangir,298.42105263157896,585.5728738963877,2149.0,295.4736842105263,2.9473684210526314,0.25152631578947365,0.11505263157894736,Odisha,1.9556837061050036,74.85333333333334,0,1,-0.4450521152524627,24.20165178067481,0
Baleshwar,68.27777777777777,99.57191049426099,359.0,68.27777777777777,0.0,0.2499444444444444,0.07611111111111112,Odisha,1.437284995105612,68.27777777777777,0,1,-0.4060502292729927,13.080357053001634,0
Baleswar,462.9230769230769,820.6104903808365,2644.0,462.61538461538464,0.3076923076923077,0.24484615384615382,0.07707692307692307,Odisha,1.7688503357570675,353.764705882353,0,1,-0.5236310773810479,46.60825534047891,0
Balianta,0.0,,0.0,0.0,0.0,0.0,0.0,Odisha,,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Ballari,309.0,394.83065990371114,1031.0,301.8888888888889,7.111111111111111,0.27888888888888885,0.2838888888888889,Karnataka,1.2736472900119713,37.21917808219179,0,1,-0.3603397133313061,0.046112498543564584,0
Ballia,1108.4444444444443,1409.0155349668,3542.0,1104.3333333333333,4.111111111111111,0.22099999999999997,0.27366666666666667,Uttar Pradesh,1.2700190099850979,216.06521739130434,0,1,-0.43079696465894773,20.136829602042326,0
Bally Jagachha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Bengal,0.0,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Balod,186.44444444444446,228.19734393234683,533.0,186.0,0.4444444444444444,0.1968888888888889,0.2952222222222222,Chhattisgarh,1.217413215999479,128.76923076923077,0,1,-0.3746268903638311,4.120066939843994,0
Baloda Bazar,549.3333333333334,580.5749305645224,1409.0,545.6666666666666,3.6666666666666665,0.29255555555555557,0.28588888888888886,Chhattisgarh,1.0549514183486173,116.92857142857143,0,1,-0.3813609558878025,6.040269656373397,0
Balotra,0.5,0.7071067811865476,1.0,0.5,0.0,0.1,0.0,Rajasthan,0.47140452079103173,0.5,0,1,-0.452191815113849,26.237520160665483,0
Balrampur,1028.5555555555557,917.4590372149157,2460.0,1011.6111111111111,16.944444444444443,0.5152777777777778,0.22599999999999998,Chhattisgarh,0.8911214477589295,56.37461300309598,0,1,-0.41059488692077983,14.376255337613287,0
Banas Kantha,1928.2857142857142,3430.5100550931547,9228.0,1816.5714285714287,111.71428571428571,0.8925714285714286,-0.497,Gujarat,1.7781244269272183,16.116603295310522,0,-1,-0.7108735512518303,100.0,1
Banaskantha,1928.888888888889,1773.92386000953,4787.0,1747.2222222222222,181.66666666666666,0.48500000000000004,0.1711111111111111,Gujarat,0.9191844516141269,9.565085158150852,0,1,-0.4731445272953456,32.21213604557913,0
Banda,1176.7777777777778,660.5027966969136,2461.0,1154.2222222222222,22.555555555555557,0.7102222222222223,0.2376666666666667,Uttar Pradesh,0.560804261346436,48.99999999999999,0,1,-0.46215348115870347,29.078065464597657,0
Bandipore,182.11111111111111,219.02707848827987,469.0,177.33333333333334,4.777777777777778,0.24711111111111114,0.3001111111111111,Jammu and Kashmir,1.1961430257248293,30.692307692307693,0,1,-0.3659192107252785,1.6370928676291783,0
Bandipur,0.5,0.5773502691896257,1.0,0.5,0.0,0.25,-0.25,Jammu and Kashmir,0.38490017945975047,0.5,0,1,-0.5153568605578459,44.248882155809355,0
Bangalore,779.5555555555555,941.5713078560634,2016.0,779.1111111111111,0.4444444444444444,0.308,0.3031111111111111,Karnataka,1.2062835260789424,539.3846153846154,0,1,-0.5019017343395836,40.41218501890411,0
Bangalore Rural,293.77777777777777,304.3520896009167,657.0,279.77777777777777,14.0,0.2711111111111111,0.32855555555555555,Karnataka,1.032479761179137,18.651851851851852,0,1,-0.37909204864353513,5.393296169334022,0
Banka,1230.4444444444443,1182.6927021749048,2796.0,1221.6666666666667,8.777777777777779,0.5095555555555555,0.528,Bihar,0.9604109284105516,124.94318181818181,0,1,-0.5164576353497485,44.56276546124711,0
Bankura,1261.6666666666667,1617.8559113839526,3825.0,1245.0,16.666666666666668,0.2614444444444445,0.27311111111111114,West Bengal,1.2813008801879244,70.47169811320754,0,1,-0.42343099989743077,18.036442325652516,0
Banswara,807.0,1138.5357921470893,3223.0,803.6666666666666,3.3333333333333335,0.28655555555555556,0.266,Rajasthan,1.4090789506770907,185.46153846153842,0,1,-0.4216677970236826,17.533669233244737,0
Bapatla,54.666666666666664,66.92533152700851,152.0,52.888888888888886,1.7777777777777777,0.13366666666666668,0.3201111111111111,Andhra Pradesh,1.2022514645570392,19.04,0,1,-0.39335970947748866,9.461685613177849,0
Bara Banki,1009.5555555555555,1286.778352233895,3611.0,999.3333333333334,10.222222222222221,0.3686666666666667,0.15833333333333333,Uttar Pradesh,1.2733375668064932,89.04950495049506,0,1,-0.429245294086789,19.694374440711968,0
Barabanki,263.8888888888889,577.0551196472579,1784.0,258.1111111111111,5.777777777777778,0.451,0.15433333333333332,Uttar Pradesh,2.178479897997198,38.08196721311475,0,1,-0.4574975819547985,27.75044691568384,0
Baramula,291.84615384615387,431.5888950830111,1099.0,286.9230769230769,4.923076923076923,0.4481538461538462,0.1630769230769231,Jammu and Kashmir,1.4737734794008783,48.441558441558435,0,1,-0.3942465904508971,9.71457760662743,0
Baran,696.3333333333334,758.0997625642683,2235.0,687.7777777777778,8.555555555555555,0.40655555555555556,0.2711111111111111,Rajasthan,1.0871411509047824,71.97674418604652,0,1,-0.38656341131821803,7.523737409181322,0
Barddhaman,1759.5555555555557,2310.2871634880757,6178.0,1758.0,1.5555555555555556,0.28055555555555556,0.2653333333333333,West Bengal,1.3122489410787428,687.9130434782609,0,-1,-0.5812326858996288,63.03321657082542,1
Bardez,0.5,0.5773502691896257,1.0,0.5,0.0,0.25,-0.25,Goa,0.38490017945975047,0.5,0,1,-0.5153568605578459,44.248882155809355,0
Bardhaman,197.33333333333334,261.99475185583395,699.0,197.0,0.3333333333333333,0.37122222222222223,0.261,West Bengal,1.320981942130255,147.75,0,1,-0.38599325440689847,7.361158526325696,0
Bareilly,3090.1111111111113,1589.844760066564,5358.0,3022.6666666666665,67.44444444444444,0.5585555555555556,0.22722222222222221,Uttar Pradesh,0.5143279238173644,44.16233766233766,0,1,-0.5442985278271115,52.50152952217473,0
Bargarh,308.1764705882353,621.8914932781801,2219.0,308.0,0.17647058823529413,0.2716470588235294,0.11929411764705883,Odisha,2.01144508860903,261.8,0,1,-0.5045258613369638,41.16044857098131,0
Barmer,1761.2222222222222,2265.5453966858495,6667.0,1750.5555555555557,10.666666666666666,0.4048888888888889,0.3758888888888889,Rajasthan,1.2856184470474556,150.04761904761907,0,1,-0.5141053542774809,43.892018126085276,0
Barnala,112.55555555555556,142.97911657923257,341.0,111.66666666666667,0.8888888888888888,0.2986666666666667,0.27011111111111114,Punjab,1.2591115941419697,59.117647058823536,0,1,-0.3645715115599852,1.2527996662861511,0
Barpeta,1598.111111111111,1541.109214530596,4389.0,1539.0,59.111111111111114,0.7363333333333333,0.24233333333333335,Assam,0.9637286638948975,25.602587800369683,0,1,-0.4725402719756989,32.03983408294859,0
Barwani,2424.777777777778,2117.265263127047,7219.0,2350.6666666666665,74.11111111111111,0.5714444444444444,0.046555555555555544,Madhya Pradesh,0.8728191355873682,31.29585798816568,0,1,-0.5279103621515345,47.82848318231396,0
Bastar,734.2222222222222,947.5384923286465,2372.0,733.5555555555555,0.6666666666666666,0.24388888888888893,0.3953333333333333,Chhattisgarh,1.2887783634513856,440.1333333333334,0,1,-0.5081362797298791,42.18995076118204,0
Basti,1124.3333333333333,1329.6233489225435,3260.0,1115.4444444444443,8.88888888888889,0.37022222222222223,0.16944444444444443,Uttar Pradesh,1.1815373361278527,112.79775280898875,0,1,-0.42529708790004395,18.568552867069926,0
Bathinda,300.44444444444446,398.7960353084993,1077.0,298.44444444444446,2.0,0.2954444444444444,0.264,Punjab,1.3229503567182064,99.48148148148148,0,1,-0.3688836663611368,2.4824003189366834,0
Baudh,13.461538461538462,22.93692577706446,74.0,13.461538461538462,0.0,0.3467692307692308,0.08338461538461539,Odisha,1.5860640164991382,13.461538461538462,0,1,-0.41433635647916656,15.443126454957167,0
Beawar,0.5,0.7071067811865476,1.0,0.5,0.0,0.024,0.0,Rajasthan,0.47140452079103173,0.5,0,1,-0.48131795832242064,34.54277040096025,0
Beed,1131.6666666666667,804.1114661537913,2311.0,1101.6666666666667,30.0,0.4943333333333333,0.2497777777777778,Maharashtra,0.7099277217367198,35.53763440860215,0,1,-0.41365002230908665,15.247419903967568,0
Begusarai,1467.6666666666667,1614.7133646564025,3863.0,1461.2222222222222,6.444444444444445,0.364,0.42166666666666663,Bihar,1.0994416917769423,196.28358208955223,0,1,-0.47945825659744684,34.01248089137391,0
Belagavi,867.2222222222222,1079.6692523381614,2697.0,853.8888888888889,13.333333333333334,0.2624444444444445,0.2867777777777778,Karnataka,1.2435402189715195,59.57364341085271,0,1,-0.3917355389680401,8.998557267715768,0
Belgaum,749.2222222222222,948.7112018124612,2461.0,749.0,0.2222222222222222,0.24377777777777776,0.28111111111111114,Karnataka,1.2645735806149514,612.8181818181818,0,1,-0.501544315794836,40.31026797367798,0
Bellary,468.8888888888889,614.5960959126825,1692.0,468.77777777777777,0.1111111111111111,0.2793333333333334,0.2808888888888889,Karnataka,1.307960478414316,421.9,0,1,-0.469010655792455,31.033372450039778,0
Bemetara,307.8888888888889,379.76915502856616,909.0,306.6666666666667,1.2222222222222223,0.23844444444444443,0.31066666666666665,Chhattisgarh,1.229468487502552,138.0,0,1,-0.3700317248535639,2.8097664587590288,0
Bengaluru,3442.222222222222,2846.0250252667215,7847.0,3019.222222222222,423.0,0.35411111111111115,0.07677777777777778,Karnataka,0.8265586249120815,7.1208071278826,0,-1,-0.5779867336219139,62.107641023749764,1
Bengaluru Rural,465.0,738.1495783376158,1654.0,361.5,103.5,0.4025,-0.49983333333333335,Karnataka,1.584011970681579,3.45933014354067,0,-1,-0.5734899003081645,60.82537973387904,1
Bengaluru South,50.75,44.16918231829368,104.0,49.5,1.25,0.304,0.25,Karnataka,0.8535107694356266,22.0,0,1,-0.37832054610987087,5.173304062681964,0
Bengaluru Urban,7691.333333333333,6117.396859231329,12219.0,6426.0,1265.3333333333333,0.9993333333333334,0.0,Karnataka,0.7952589408369366,5.074493287707292,0,-1,-0.7101095730199122,99.78215343003771,1
Betul,907.3333333333334,898.6040563006602,2246.0,892.8888888888889,14.444444444444445,0.32433333333333336,0.4067777777777778,Madhya Pradesh,0.9892888693218277,57.81294964028777,0,1,-0.4313887512327475,20.305576131545322,0
Bhabua,7.75,1.707825127659933,10.0,7.75,0.0,0.7795000000000001,-0.1,Bihar,0.19518001458970663,7.75,0,1,-0.5130244137784828,43.58379052194419,0
Bhadohi,60.666666666666664,78.54775617418997,209.0,60.22222222222222,0.4444444444444444,0.17099999999999999,0.26955555555555555,Uttar Pradesh,1.2737473974192968,41.69230769230769,0,1,-0.3767894929174968,4.7367278980036644,0
Bhadradri Kothagudem,356.77777777777777,368.51145768407855,878.0,352.44444444444446,4.333333333333333,0.2707777777777778,0.26022222222222224,Telangana,1.0300009686822071,66.08333333333334,0,1,-0.3704817210601876,2.938081803376761,0
Bhadrak,271.72222222222223,541.317760932203,2030.0,270.94444444444446,0.7777777777777778,0.23033333333333333,0.12000000000000001,Odisha,1.984868546909687,152.40625000000003,0,1,-0.45429611024057537,26.83755489515626,0
Bhadrak(R),0.0,,0.0,0.0,0.0,0.0,0.0,Odisha,,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Bhagalpur,2340.222222222222,1438.0510055086518,3942.0,2298.3333333333335,41.888888888888886,0.6478888888888888,0.11288888888888889,Bihar,0.6142308884048154,53.588082901554415,0,1,-0.5039781516453433,41.004270459263324,0
Bhandara,211.44444444444446,269.06835149786343,634.0,210.77777777777777,0.6666666666666666,0.2582222222222222,0.3173333333333333,Maharashtra,1.2665351273434993,126.46666666666667,0,1,-0.3785636264106994,5.242617830468177,0
Bharatpur,1894.888888888889,2189.37664898279,6538.0,1875.4444444444443,19.444444444444443,0.4217777777777778,0.3522222222222222,Rajasthan,1.1548021942709434,91.73369565217392,0,1,-0.4813650215953468,34.55619038094112,0
Bharuch,483.44444444444446,490.91269873346914,1307.0,472.55555555555554,10.88888888888889,0.39911111111111114,0.18666666666666665,Gujarat,1.0133519010553262,39.747663551401864,0,1,-0.3795979689712171,5.537558143635309,0
Bhavnagar,1130.4444444444443,1039.5265882976623,2835.0,1081.0,49.44444444444444,0.6095555555555555,0.38466666666666666,Gujarat,0.9187606102994168,21.429515418502202,0,1,-0.4458873157441728,24.43980720807889,0
Bhilwara,1231.4444444444443,1405.5502580049485,4234.0,1211.111111111111,20.333333333333332,0.5067777777777778,0.4876666666666667,Rajasthan,1.140457295532324,56.770833333333336,0,1,-0.48484541298968636,35.54861568274531,0
Bhind,1551.888888888889,1166.2559157882592,4055.0,1480.888888888889,71.0,0.6008888888888889,0.2401111111111111,Madhya Pradesh,0.7510234145745802,20.567901234567902,0,1,-0.4491349278189145,25.36585604231641,0
Bhiwani,387.6666666666667,468.4074081395383,1004.0,385.8888888888889,1.7777777777777777,0.27388888888888885,0.30433333333333334,Haryana,1.205164857991951,138.92000000000002,0,1,-0.3690456016216407,2.5285757720882174,0
Bhojpur,1484.111111111111,1602.9954339021403,3503.0,1472.3333333333333,11.777777777777779,0.3823333333333333,0.41933333333333334,Bihar,1.0793774431482317,115.22608695652173,0,1,-0.45308718789919283,26.49283357402679,0
Bhopal,1429.111111111111,1283.226153533005,3577.0,1412.0,17.11111111111111,0.45066666666666666,0.511,Madhya Pradesh,0.8972912269285249,77.96319018404908,0,1,-0.4914555084261753,37.4334686246245,0
Bicholim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goa,0.0,0.0,1,1,-0.49276294845301244,37.80628202869596,0
Bid,71.0,80.64560921534591,199.0,71.0,0.0,0.412375,0.312125,Maharashtra,1.1200779057686931,71.0,0,1,-0.38304377530345923,6.520121597503135,0
Bidar,546.6666666666666,644.0729772316178,1610.0,539.5555555555555,7.111111111111111,0.2862222222222222,0.39455555555555555,Karnataka,1.176030999205632,66.52054794520548,0,1,-0.4075422004946015,13.505789086966658,0
Bijapur,608.6111111111111,520.7553494558919,1816.0,532.6666666666666,75.94444444444444,0.5407777777777778,0.099,Chhattisgarh,0.8542418928466284,6.922743682310469,0,1,-0.41188107036040994,14.743007476561345,0
Bijapur(KAR),0.75,0.9574271077563382,2.0,0.75,0.0,0.29175,0.25,Karnataka,0.5471012044321932,0.75,0,1,-0.42376973856538036,18.133032848580285,0
Bijnor,1872.3333333333333,1971.610636002961,4466.0,1864.2222222222222,8.11111111111111,0.332,0.2816666666666667,Uttar Pradesh,1.0524611935958867,204.609756097561,0,1,-0.49662758147329866,38.90827291332971,0
Bikaner,1475.888888888889,1155.1102160015341,4083.0,1453.7777777777778,22.11111111111111,0.5847777777777777,0.29844444444444446,Rajasthan,0.7821239801394678,62.90384615384616,0,1,-0.445934569587639,24.453281528794548,0
Bilaspur,552.2222222222222,833.4218305950585,2578.0,551.1666666666666,1.0555555555555556,0.2727777777777778,0.0861111111111111,Chhattisgarh,1.5064865385329438,268.13513513513516,0,1,-0.47877139864073887,33.81662498387708,0
Birbhum,1723.2222222222222,1838.1312370025282,4515.0,1711.3333333333333,11.88888888888889,0.43722222222222223,0.5041111111111111,West Bengal,1.0660639987770817,132.7758620689655,0,1,-0.5203591850133469,45.675283038637374,0
Bishnupur,124.11111111111111,128.84626929450116,322.0,119.44444444444444,4.666666666666667,0.20066666666666666,0.23722222222222225,Manipur,1.0298547279311816,21.07843137254902,0,1,-0.3808698361556614,5.9002280365760384,0
Biswanath,147.66666666666666,148.23208154782148,337.0,139.22222222222223,8.444444444444445,0.39022222222222225,0.1721111111111111,Assam,0.9970767817118037,14.741176470588236,0,1,-0.3846039640139258,6.965005685647512,0
Bokaro,446.3076923076923,732.2179075265533,1910.0,445.0,1.3076923076923077,0.26584615384615384,0.1973076923076923,Jharkhand,1.6369445912029565,192.83333333333334,0,1,-0.41264711340593124,14.961442823195895,0
Bongaigaon,352.77777777777777,254.44045363197347,901.0,327.77777777777777,25.0,0.5585555555555556,0.1718888888888889,Assam,0.7192098249647492,12.606837606837606,0,1,-0.40437339309245146,12.60221121708895,0
Botad,327.44444444444446,331.57130119746154,1090.0,308.44444444444446,19.0,0.5777777777777778,0.12355555555555557,Gujarat,1.0095201998569532,15.422222222222222,0,1,-0.4105052578110542,14.350697810832074,0
Boudh,158.22222222222223,224.20458167585346,648.0,158.0,0.2222222222222222,0.23144444444444445,0.2581111111111111,Odisha,1.4081236811463231,129.27272727272725,0,1,-0.3835545271761708,6.665761275341438,0
Budaun,1725.4444444444443,1468.2585868224228,4375.0,1686.6666666666667,38.77777777777778,0.6046666666666667,0.3537777777777778,Uttar Pradesh,0.8504522642168751,42.40223463687151,0,1,-0.45526781955029244,27.11463548630192,0
Budgam,95.44444444444444,114.18637299510733,237.0,93.77777777777777,1.6666666666666667,0.16822222222222222,0.31766666666666665,Jammu and Kashmir,1.183960088658947,35.16666666666666,0,1,-0.3795607410189765,5.526942681880627,0
