district,cis_mean,adult_child_ratio,enrol_mean,enrol_std,enrol_max,child_enrol_mean,adult_enrol_mean,momentum,coverage_gap,update_lag,num_pincodes,enrol_per_day,state,enrol_volatility,child_proportion,zero_cis_flag,negative_momentum_flag,state_avg_cis,relative_to_state,high_risk,predicted_risk,risk_probability,risk_score,risk_category
Bandipore,0.24711111111111114,2.8515555555555556,182.11111111111111,219.02707848827987,469.0,177.33333333333334,4.777777777777778,0.3001111111111111,-0.25922222222222224,2339.182333333333,2.2222222222222223,0.09411291,Jammu and Kashmir,1.1961430257248293,0.9684466019417476,0,0,0.30199548631445183,-0.05488437520334069,1,1,0.967576264236733,96.8,🔴 CRITICAL
Rajsamand,0.282,5.296888888888889,501.3333333333333,684.1597035780461,1885.0,498.1111111111111,3.2222222222222223,0.26466666666666666,0.264,6417.827666666667,12.88888888888889,0.05106915666666667,Rajasthan,1.361963577129488,0.9915947799159478,0,0,0.35020290123456793,-0.06820290123456796,1,1,0.9678730846110652,96.8,🔴 CRITICAL
Allahabad,0.21133333333333335,3.488222222222222,1472.111111111111,1974.0218745270051,5412.0,1466.6666666666667,5.444444444444445,0.2611111111111111,1.2537777777777777,24063.64688888889,20.22222222222222,0.07245153666666666,Uttar Pradesh,1.3400359685279113,0.9956252828480918,0,0,0.4793220677361854,-0.2679887344028521,1,1,0.9672729055139677,96.7,🔴 CRITICAL
Shi-yomi,0.15666666666666665,1.0776666666666666,3.888888888888889,6.918172526839086,21.0,3.3333333333333335,0.5555555555555556,0.26666666666666666,-0.2777777777777778,28.436444444444444,0.4444444444444444,0.022592592777777778,Arunachal Pradesh,1.4150807441261766,0.6818181818181818,0,0,0.17341444444444445,-0.016747777777777806,1,1,0.9658833741430509,96.6,🔴 CRITICAL
Gulbarga,0.2975555555555556,1.911111111111111,484.0,591.7636774929667,1386.0,483.6666666666667,0.3333333333333333,0.29555555555555557,0.5613333333333332,4706.9151111111105,20.22222222222222,0.03794275288888889,Karnataka,1.2201312937999313,0.9972508591065292,0,0,0.3168469658119658,-0.019291410256410235,1,1,0.9662719860739496,96.6,🔴 CRITICAL
Pondicherry,0.2643846153846154,1.7802307692307693,83.61538461538461,148.65762591804614,441.0,83.61538461538461,0.0,0.0776923076923077,1.29,910.5407692307692,7.6923076923076925,0.02218751792307692,Puducherry,1.756862851758727,0.9881818181818182,0,0,0.3296393086080586,-0.06525469322344324,1,1,0.9657521376820779,96.6,🔴 CRITICAL
Dharmapuri,0.20911111111111114,2.1997777777777774,637.6666666666666,798.1238938911678,1847.0,632.3333333333334,5.333333333333333,0.28544444444444445,-0.15544444444444444,7644.321666666667,15.11111111111111,0.05112457555555556,Tamil Nadu,1.2496720676792816,0.9900835073068894,0,0,0.23021099498327757,-0.021099883872166436,1,1,0.9658823873644691,96.6,🔴 CRITICAL
Puruliya,0.25277777777777777,7.736333333333333,1468.7777777777778,1961.9535403379064,5345.0,1454.0,14.777777777777779,0.262,0.6013333333333333,9305.732666666667,18.333333333333332,0.08965608111111112,West Bengal,1.3348640658482882,0.9892651950408224,0,0,0.4030857214185208,-0.150307943640743,1,1,0.9663105926352522,96.6,🔴 CRITICAL
Palakkad,0.2931111111111111,2.981666666666667,747.1111111111111,894.8088405414371,1981.0,728.3333333333334,18.77777777777778,0.3272222222222222,1.1274444444444445,12811.414666666667,59.55555555555556,0.025758721555555555,Kerala,1.1960908309628597,0.9735630476756276,0,0,0.32405925925925927,-0.03094814814814817,1,1,0.9659772168216643,96.6,🔴 CRITICAL
Bardez,0.25,3.625,0.5,0.5773502691896257,1.0,0.5,0.0,-0.25,-0.6877500000000001,13.75,0.5,0.015,Goa,0.38490017945975047,0.3333333333333333,0,1,0.16091111111111112,0.08908888888888888,1,1,0.9660484411633092,96.6,🔴 CRITICAL
Srinagar,0.2988461538461538,4.886923076923077,250.69230769230768,406.4690198558361,1094.0,240.30769230769232,10.384615384615385,0.2309230769230769,1.4872307692307691,3707.7094615384613,8.076923076923077,0.035273085384615384,Jammu and Kashmir,1.61494414979397,0.9547677261613693,0,0,0.30199548631445183,-0.003149332468298016,1,1,0.9646397655000192,96.5,🔴 CRITICAL
Kulgam,0.25522222222222224,2.265888888888889,134.55555555555554,162.18208217240823,368.0,133.55555555555554,1.0,0.32099999999999995,-0.3705555555555555,2735.1582222222223,1.7777777777777777,0.1166936388888889,Jammu and Kashmir,1.1964251963538313,0.9852459016393442,0,0,0.30199548631445183,-0.046773264092229594,1,1,0.9642023947356932,96.4,🔴 CRITICAL
Naihati Anandabazar,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,-0.941,2.0,0.0,0.0,West Bengal,,0.0,1,0,0.4030857214185208,-0.4030857214185208,1,1,0.9640652009725938,96.4,🔴 CRITICAL
Lower Dibang Valley,0.17588888888888887,2.003888888888889,12.11111111111111,16.073615371505912,43.0,11.88888888888889,0.2222222222222222,0.261,-0.2222222222222222,162.10633333333334,0.4444444444444444,0.02827160511111111,Arunachal Pradesh,1.2259537147758748,0.9067796610169492,0,0,0.17341444444444445,0.002474444444444418,1,1,0.9640371721790103,96.4,🔴 CRITICAL
Kawardha,0.205,7.305666666666667,238.0,292.64782589317144,659.0,237.88888888888889,0.1111111111111111,0.291,-0.35200000000000004,7160.646777777778,1.7777777777777777,0.13177636666666667,Chhattisgarh,1.2244678907664077,0.9953509995351,0,0,0.2937256306024599,-0.08872563060245989,1,1,0.964034877484599,96.4,🔴 CRITICAL
Nicobar,0.2733333333333333,2.894,8.333333333333334,15.264337522473747,47.0,8.333333333333334,0.0,0.23644444444444446,-0.19444444444444445,166.14711111111112,1.1111111111111112,0.025867725555555554,Andaman and Nicobar Islands,1.6354647345507585,0.8928571428571429,0,0,0.29885811965811965,-0.02552478632478633,1,1,0.9636664542439258,96.4,🔴 CRITICAL
Lakshadweep,0.23500000000000001,1.235888888888889,22.555555555555557,28.52679052711289,64.0,22.444444444444443,0.1111111111111111,0.276,0.5833333333333334,342.20177777777775,3.6666666666666665,0.017826318999999997,Lakshadweep,1.2110429940755472,0.9528301886792452,0,0,0.23500000000000001,0.0,1,1,0.9641155641250279,96.4,🔴 CRITICAL
Mahasamund,0.2515555555555556,9.624222222222222,373.44444444444446,479.02221010906976,1194.0,370.6666666666667,2.7777777777777777,0.2687777777777778,-0.037000000000000005,17298.91966666667,3.111111111111111,0.1064078688888889,Chhattisgarh,1.2792878014782278,0.9899109792284867,0,0,0.2937256306024599,-0.04217007504690429,1,1,0.9628528789823813,96.3,🔴 CRITICAL
Badgam,0.29007692307692307,2.2045384615384616,143.6153846153846,227.50733997739445,558.0,143.53846153846155,0.07692307692307693,0.15415384615384614,0.15384615384615385,1007.4596153846154,2.8461538461538463,0.055113640000000005,Jammu and Kashmir,1.5731890530351744,0.9925531914893618,0,0,0.30199548631445183,-0.011918563237528768,1,1,0.963403602912569,96.3,🔴 CRITICAL
Narayanpur,0.23744444444444446,2.7577777777777777,84.66666666666667,104.8343932113884,242.0,83.77777777777777,0.8888888888888888,0.29933333333333334,-0.6666666666666666,2834.726666666667,0.4444444444444444,0.1644234022222222,Chhattisgarh,1.2237477806776855,0.9779507133592735,0,0,0.2937256306024599,-0.05628118615801542,1,1,0.9623094572599475,96.2,🔴 CRITICAL
Dadra and Nagar Haveli,0.15883333333333333,2.922055555555555,46.22222222222222,92.10387713341137,359.0,45.55555555555556,0.6666666666666666,0.12883333333333333,0.2593888888888889,1108.9895555555556,1.4444444444444444,0.04414871477777778,Dadra and Nagar Haveli and Daman and Diu,1.9504350451781232,0.9647058823529412,0,0,0.3568841750841751,-0.19805084175084176,1,1,0.9613773393953956,96.1,🔴 CRITICAL
Palamau,0.29411111111111116,10.75211111111111,31.77777777777778,46.31894260930882,117.0,31.77777777777778,0.0,0.26511111111111113,-0.4305555555555556,334.6401111111111,2.2222222222222223,0.03953721011111111,Jharkhand,1.4131202829958622,0.9694915254237289,0,0,0.3963690753690754,-0.10225796425796424,1,1,0.9608007557240389,96.1,🔴 CRITICAL
Saitual,0.15866666666666665,8.4285,2.0,2.280350850198276,6.0,0.8333333333333334,1.1666666666666667,0.5,-0.22233333333333336,16.873,0.8333333333333334,0.030833333333333334,Mizoram,0.760116950066092,0.2777777777777778,0,0,0.3396689814814815,-0.18100231481481485,1,1,0.9602838083000633,96.0,🔴 CRITICAL
Thanjavur,0.21455555555555555,3.629,819.1111111111111,1031.6511576647947,2672.0,816.8888888888889,2.2222222222222223,0.17011111111111113,1.252,11608.584888888889,45.888888888888886,0.23668097555555556,Tamil Nadu,1.257940715212458,0.9960709930903672,0,0,0.23021099498327757,-0.015655439427722018,1,1,0.95973322188562,96.0,🔴 CRITICAL
Warangal Rural,0.20033333333333334,5.336,81.33333333333333,100.6392070715981,235.0,81.11111111111111,0.2222222222222222,0.27944444444444444,-0.08733333333333333,666.7975555555555,9.11111111111111,0.021306302,Telangana,1.222338547428317,0.9851551956815116,0,0,0.24095338217338216,-0.04062004884004883,1,1,0.9602016858767576,96.0,🔴 CRITICAL
Palwal,0.28988888888888886,5.9559999999999995,522.5555555555555,646.944570869698,1577.0,522.1111111111111,0.4444444444444444,0.3075555555555555,-0.4074444444444445,8294.232,2.6666666666666665,0.17469085222222222,Haryana,1.2356751141399156,0.9972410865874363,0,0,0.3328552469135802,-0.04296635802469134,1,1,0.9583322063238532,95.8,🔴 CRITICAL
Davangere,0.28288888888888886,3.4684444444444447,534.7777777777778,671.5673417047947,1581.0,529.7777777777778,5.0,0.34455555555555556,0.4971111111111111,8274.822,18.333333333333332,0.04365991688888889,Karnataka,1.2534438148782976,0.9888013272501037,0,0,0.3168469658119658,-0.03395807692307695,1,1,0.9570229058456367,95.7,🔴 CRITICAL
Paschim Medinipur,0.2611111111111111,4.992666666666667,2009.4444444444443,2636.4905229827355,7043.0,1992.7777777777778,16.666666666666668,0.26355555555555554,2.4313333333333333,12912.07811111111,39.666666666666664,0.06205162222222222,West Bengal,1.311396855689434,0.9912125566486129,0,0,0.4030857214185208,-0.14197461030740965,1,1,0.9559833978147221,95.6,🔴 CRITICAL
Papum Pare,0.17977777777777776,2.1497777777777776,49.666666666666664,65.24377364929163,159.0,49.111111111111114,0.5555555555555556,0.2564444444444444,1.8888888888888888,797.8380000000001,3.111111111111111,0.026628601555555558,Arunachal Pradesh,1.287706058867598,0.9692982456140352,0,0,0.17341444444444445,0.006363333333333304,1,1,0.9537029530658679,95.4,🔴 CRITICAL
Sheikhpura,0.2776666666666667,2.9122222222222223,355.44444444444446,460.8329716695386,1227.0,353.1111111111111,2.3333333333333335,0.26866666666666666,-0.5474444444444444,3272.685,3.5555555555555554,0.10811078444444444,Bihar,1.2928605813671594,0.990648379052369,0,0,0.539863425925926,-0.2621967592592593,1,1,0.9535992491607995,95.4,🔴 CRITICAL
South Twenty Four Parganas,0.29645454545454547,10.139909090909091,373.3636363636364,552.3859651959439,1243.0,373.0,0.36363636363636365,0.22327272727272726,0.4866363636363636,1832.8562727272729,19.181818181818183,0.03137059363636364,West Bengal,1.4755331756083978,0.9963574550752793,0,0,0.4030857214185208,-0.10663117596397531,1,1,0.9544577330003696,95.4,🔴 CRITICAL
Ananthapur,0.12544444444444444,1.156111111111111,221.55555555555554,264.8452902692018,571.0,221.55555555555554,0.0,0.311,0.6535555555555556,7781.453333333334,36.888888888888886,0.01965099888888889,Andhra Pradesh,1.1900187780443419,0.9955067398901648,0,0,0.21832202218585198,-0.09287757774140754,1,1,0.9526559580581682,95.3,🔴 CRITICAL
Tamenglong,0.17666666666666667,1.617888888888889,106.66666666666667,132.98214165819408,283.0,103.44444444444444,3.2222222222222223,0.27722222222222226,0.3333333333333333,644.7713333333334,2.888888888888889,0.05994505444444445,Manipur,1.235128250695301,0.9607843137254901,0,0,0.15960000000000002,0.017066666666666647,1,1,0.9513733596222351,95.1,🔴 CRITICAL
Hazaribag,0.27711111111111114,11.352666666666668,62.888888888888886,80.71468956213059,187.0,62.888888888888886,0.0,0.27155555555555555,0.1388888888888889,962.3608888888889,5.888888888888889,0.03357944066666666,Jharkhand,1.2633603583637831,0.9843478260869565,0,0,0.3963690753690754,-0.11925796425796426,1,1,0.9501988488700733,95.0,🔴 CRITICAL
Jangoan,0.19211111111111112,4.833333333333333,113.55555555555556,155.4751677206935,421.0,113.55555555555556,0.0,0.2523333333333333,-0.21422222222222223,663.8373333333334,8.11111111111111,0.026891508888888888,Telangana,1.3572032099769558,0.991270611057226,0,0,0.24095338217338216,-0.04884227106227104,1,1,0.9504598948524183,95.0,🔴 CRITICAL
East,0.2142222222222222,4.8773333333333335,41.111111111111114,62.82802806957346,174.0,40.888888888888886,0.2222222222222222,0.23566666666666666,0.8333333333333334,622.4707777777778,4.222222222222222,0.02113007088888889,Sikkim,1.4919584502009529,0.9709762532981528,0,0,0.30542777777777774,-0.09120555555555554,1,1,0.950112415676078,95.0,🔴 CRITICAL
Tirupathur,0.14275,5.9285,1.0,2.0,4.0,1.0,0.0,-0.25,-0.933,32.6,0.25,0.0075,Tamil Nadu,1.0,0.5,0,1,0.23021099498327757,-0.08746099498327758,1,1,0.948582719557296,94.9,🔴 CRITICAL
Ukhrul,0.1638888888888889,2.8292222222222225,86.77777777777777,115.28852694194876,265.0,85.22222222222223,1.5555555555555556,0.2564444444444444,0.08333333333333333,1111.9353333333333,2.111111111111111,0.05977670555555555,Manipur,1.313413598072834,0.9708860759493673,0,0,0.15960000000000002,0.00428888888888887,1,1,0.9492238411808838,94.9,🔴 CRITICAL
Lahul and Spiti,0.22883333333333333,1.0141666666666667,5.333333333333333,4.718756898449704,11.0,5.333333333333333,0.0,0.24250000000000002,-0.5630000000000001,48.01466666666666,3.5,0.020666666666666667,Himachal Pradesh,0.7450668787025848,0.8421052631578947,0,0,0.2746982905982906,-0.04586495726495726,1,1,0.9489164978255444,94.9,🔴 CRITICAL
Chitrakoot,0.26139999999999997,3.2622,540.1,712.1869994757151,1726.0,538.7,1.4,0.2703,-0.55,5234.9218,3.0,0.156459269,Uttar Pradesh,1.3161836989017095,0.9955645906486786,0,0,0.4793220677361854,-0.21792206773618544,1,1,0.9481627658444496,94.8,🔴 CRITICAL
Shupiyan,0.20266666666666666,1.5764444444444445,74.0,89.57120072880568,203.0,73.88888888888889,0.1111111111111111,0.35111111111111115,-0.6666666666666666,1526.558888888889,0.4444444444444444,0.15481606,Jammu and Kashmir,1.1942826763840757,0.9851851851851852,0,0,0.30199548631445183,-0.09932881964778517,1,1,0.9477093755053003,94.8,🔴 CRITICAL
Mohalla-Manpur-Ambagarh Chowki,0.21280000000000002,2.9622,2.8,4.658325879540846,11.0,2.8,0.0,0.4,-0.4332,25.8166,1.2,0.019777778000000003,Chhattisgarh,1.2258752314581174,0.7368421052631579,0,0,0.2937256306024599,-0.08092563060245986,1,1,0.9465597625497889,94.7,🔴 CRITICAL
Mirzapur,0.2338888888888889,4.755111111111111,849.4444444444445,1149.7901016175856,3170.0,848.5555555555555,0.8888888888888888,0.263,-0.05533333333333332,10281.636,8.0,0.11309373000000002,Uttar Pradesh,1.3519873157248852,0.9977789391168016,0,0,0.4793220677361854,-0.2454331788472965,1,1,0.9461160195552094,94.6,🔴 CRITICAL
Bandipur,0.25,0.25,0.5,0.5773502691896257,1.0,0.5,0.0,-0.25,-0.58325,0.5,0.5,0.015,Jammu and Kashmir,0.38490017945975047,0.3333333333333333,0,1,0.30199548631445183,-0.05199548631445183,1,1,0.945172935832576,94.5,🔴 CRITICAL
Seoni,0.29011111111111115,4.006333333333334,675.6666666666666,874.0040045674849,2297.0,674.5555555555555,1.1111111111111112,0.29144444444444445,0.2555555555555556,12186.998333333333,7.333333333333333,0.09167312555555557,Madhya Pradesh,1.2916315338435738,0.99688013136289,0,0,0.4284804166666667,-0.13836930555555554,1,1,0.9435624269981632,94.4,🔴 CRITICAL
Alluri Sitharama Raju,0.24077777777777776,2.815,139.44444444444446,169.217397976029,387.0,135.66666666666666,3.7777777777777777,0.2931111111111111,-0.3595555555555555,1778.7423333333334,14.333333333333334,0.02407831722222222,Andhra Pradesh,1.2048707134369152,0.9659810126582277,0,0,0.21832202218585198,0.02245575559192578,1,1,0.9433818917734719,94.3,🔴 CRITICAL
Udham Singh Nagar,0.227,5.4193,609.5,837.1633651802973,2233.0,607.7,1.8,0.25179999999999997,-0.0538,14386.3907,6.5,0.103030475,Uttarakhand,1.3712749634402905,0.9954135954135955,0,0,0.32704222222222223,-0.10004222222222223,1,1,0.9423279242457151,94.2,🔴 CRITICAL
Chitradurga,0.26966666666666667,4.607444444444444,490.3333333333333,598.3186859859886,1407.0,485.3333333333333,5.0,0.3578888888888889,0.3685555555555555,6711.903,16.0,0.04191014333333333,Karnataka,1.2177449511248073,0.9877883310719131,0,0,0.3168469658119658,-0.04718029914529914,1,1,0.9421938475964136,94.2,🔴 CRITICAL
Tiruvarur,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5773502691896258,1.0,0.3333333333333333,0.0,0.0,-0.967,1.6666666666666667,0.3333333333333333,0.01,Tamil Nadu,0.4330127018922194,0.25,0,0,0.23021099498327757,-0.06354432831661092,1,1,0.941368812086509,94.1,🔴 CRITICAL
Bijapur(KAR),0.29175,0.08325,0.75,0.9574271077563382,2.0,0.75,0.0,0.25,-0.8947499999999999,1.79175,0.5,0.025,Karnataka,0.5471012044321932,0.42857142857142855,0,0,0.3168469658119658,-0.0250969658119658,1,1,0.9409097060054401,94.1,🔴 CRITICAL
Kolasib,0.26355555555555554,3.1013333333333333,30.555555555555557,34.99325331800085,85.0,26.666666666666668,3.888888888888889,0.19344444444444445,0.9259999999999999,1239.6622222222222,2.7777777777777777,0.3250831846666667,Mizoram,1.108941126274675,0.8450704225352113,0,0,0.3396689814814815,-0.07611342592592596,1,1,0.9411838917668984,94.1,🔴 CRITICAL
Rewa,0.28911111111111115,5.013777777777778,1204.2222222222222,1491.135287103234,3637.0,1201.0,3.2222222222222223,0.2823333333333333,1.1,19250.06366666667,13.0,0.08708640444444445,Madhya Pradesh,1.2372285040959812,0.9964967272056791,0,0,0.4284804166666667,-0.13936930555555554,1,1,0.940609480753006,94.1,🔴 CRITICAL
Sheohar,0.29244444444444445,3.0157777777777777,362.44444444444446,434.1860520304375,941.0,361.22222222222223,1.2222222222222223,0.3473333333333333,-0.6193333333333333,3283.550222222222,2.7777777777777777,0.13924327111111112,Bihar,1.1946421486621637,0.9938856618771018,0,0,0.539863425925926,-0.2474189814814815,1,1,0.9386208417468263,93.9,🔴 CRITICAL
Kamle,0.17616666666666667,1.3365,5.0,7.797435475847171,20.0,4.666666666666667,0.3333333333333333,0.18333333333333335,-0.16666666666666666,21.337166666666665,0.6666666666666666,0.029444444166666667,Arunachal Pradesh,1.2995725793078619,0.7777777777777778,0,0,0.17341444444444445,0.0027522222222222115,1,1,0.9368197088608953,93.7,🔴 CRITICAL
Karim Nagar,0.22555555555555554,3.0852222222222223,9.11111111111111,11.504829903614878,25.0,9.11111111111111,0.0,0.27311111111111114,-0.5588888888888888,74.64466666666667,4.333333333333333,0.016523809555555557,Andhra Pradesh,1.1378403201377352,0.9010989010989011,0,0,0.21832202218585198,0.00723353336970356,1,1,0.9358415029583524,93.6,🔴 CRITICAL
Lohit,0.21233333333333335,2.6005555555555557,18.444444444444443,22.550560475912295,48.0,18.333333333333332,0.1111111111111111,0.3333333333333333,0.7222222222222222,277.40433333333334,1.8888888888888888,0.029793451999999998,Arunachal Pradesh,1.1597431101897753,0.9428571428571428,0,0,0.17341444444444445,0.03891888888888889,1,1,0.9341932235512134,93.4,🔴 CRITICAL
Gomati,0.2767777777777778,2.3035555555555556,75.44444444444444,75.59614922585527,174.0,74.22222222222223,1.2222222222222223,0.3401111111111111,-0.09511111111111109,1371.024111111111,3.6666666666666665,0.47566371244444444,Tripura,0.9889031148731068,0.9709302325581396,0,0,0.31632638888888887,-0.039548611111111076,1,1,0.9314919659896084,93.1,🔴 CRITICAL
Chumukedima,0.2372222222222222,2.889333333333333,20.444444444444443,28.504872877769124,86.0,14.88888888888889,5.555555555555555,0.14244444444444446,0.22244444444444442,107.491,2.111111111111111,0.3383202977777778,Nagaland,1.3292427766835344,0.694300518134715,0,0,0.44757707749766573,-0.21035485527544354,1,1,0.9300115845208401,93.0,🔴 CRITICAL
K.v. Rangareddy,0.22986666666666666,3.1752,1161.8666666666666,2048.411958659916,5769.0,1150.9333333333334,10.933333333333334,0.20006666666666667,1.8335333333333332,12329.555933333333,25.933333333333334,0.27731629933333335,Andhra Pradesh,1.7615191985265575,0.989738003783753,0,0,0.21832202218585198,0.011544644480814686,1,1,0.9273206927734837,92.7,🔴 CRITICAL
Kishanganj,0.2951111111111111,6.588222222222222,973.7777777777778,1241.8820171193577,3035.0,971.0,2.7777777777777777,0.27255555555555555,-0.5316666666666667,12446.425333333333,3.7777777777777777,0.2500727777777778,Bihar,1.274015519671061,0.9961244728143166,0,0,0.539863425925926,-0.24475231481481485,1,1,0.9260188125885924,92.6,🔴 CRITICAL
Jhunjhunu,0.2947777777777778,2.7472222222222222,34.55555555555556,48.4358109024488,140.0,34.55555555555556,0.0,0.2611111111111111,-0.027999999999999976,61.321,9.777777777777779,0.017343327444444445,Rajasthan,1.3622571816313724,0.971875,0,0,0.35020290123456793,-0.055425123456790126,1,1,0.9252152824601346,92.5,🔴 CRITICAL
Sahebganj,0.2728888888888889,4.164777777777778,702.3333333333334,943.1212806421028,2463.0,700.6666666666666,1.6666666666666667,0.28044444444444444,0.09722222222222222,7496.516777777778,5.333333333333333,0.1256301788888889,Jharkhand,1.340930730770762,0.996208530805687,0,0,0.3963690753690754,-0.1234801864801865,1,1,0.9251238036868767,92.5,🔴 CRITICAL
Bastar,0.24388888888888893,6.413777777777778,734.2222222222222,947.5384923286465,2372.0,733.5555555555555,0.6666666666666666,0.3953333333333333,0.7408888888888888,8728.80211111111,5.111111111111111,0.18196871333333334,Chhattisgarh,1.2887783634513856,0.9977331116820312,0,0,0.2937256306024599,-0.04983674171357094,1,1,0.9239735327140373,92.4,🔴 CRITICAL
Coimbatore,0.2401111111111111,5.7988888888888885,998.4444444444445,1249.4861054760784,3044.0,993.6666666666666,4.777777777777778,0.27177777777777773,1.4443333333333332,16085.126777777778,49.22222222222222,0.3503260186666667,Tamil Nadu,1.2501806502817905,0.9942190105614229,0,0,0.23021099498327757,0.009900116127833536,1,1,0.9229960132399456,92.3,🔴 CRITICAL
Tawang,0.18866666666666665,1.3945555555555555,17.11111111111111,24.415386769639984,70.0,16.333333333333332,0.7777777777777778,0.25077777777777777,0.5,138.8252222222222,1.3333333333333333,0.02460672922222222,Arunachal Pradesh,1.3480888400414714,0.9018404907975459,0,0,0.17341444444444445,0.015252222222222195,1,1,0.9224457872941627,92.2,🔴 CRITICAL
Palamu,0.24877777777777776,3.6703333333333337,956.2222222222222,1271.9739362284295,3264.0,949.1111111111111,7.111111111111111,0.285,0.5972222222222222,14678.460000000001,7.777777777777778,0.1279307788888889,Jharkhand,1.328817809176537,0.9915264074289031,0,0,0.3963690753690754,-0.14759129759129763,1,1,0.9219992481160699,92.2,🔴 CRITICAL
Ahilyanagar,0.061,10.364,13.0,,13.0,13.0,0.0,0.0,0.857,173.929,11.0,0.0325,Maharashtra,,0.9285714285714286,0,0,0.44120389616293876,-0.38020389616293876,1,1,0.9210877429740014,92.1,🔴 CRITICAL
Kota,0.29188888888888886,4.945666666666667,836.1111111111111,1084.745067336612,2805.0,824.5555555555555,11.555555555555555,0.16566666666666668,0.3266666666666666,10096.721,13.444444444444445,0.31709066888888887,Rajasthan,1.2958196981722203,0.9850013273161667,0,0,0.35020290123456793,-0.05831401234567907,1,1,0.9202019752558556,92.0,🔴 CRITICAL
Mayiladuthurai,0.24899999999999997,2.0637777777777777,55.77777777777778,73.86267287638896,202.0,55.666666666666664,0.1111111111111111,0.2662222222222222,-0.33322222222222225,249.52955555555556,15.333333333333334,0.016426870444444446,Tamil Nadu,1.3009081328522516,0.9804305283757337,0,0,0.23021099498327757,0.0187890050167224,1,1,0.9204826275623447,92.0,🔴 CRITICAL
Sarangarh-Bilaigarh,0.259,9.35825,46.5,21.142374511865974,75.0,45.75,0.75,0.25,0.333,44.46,6.75,0.042922836,Chhattisgarh,0.44510262130244155,0.9631578947368421,0,0,0.2937256306024599,-0.03472563060245987,1,1,0.9197556173724627,92.0,🔴 CRITICAL
Bangalore Rural,0.2711111111111111,5.543666666666667,293.77777777777777,304.3520896009167,657.0,279.77777777777777,14.0,0.32855555555555555,-0.23988888888888887,4780.042333333334,8.666666666666666,0.4797962962222222,Karnataka,1.032479761179137,0.9491142103279306,0,0,0.3168469658119658,-0.04573585470085473,1,1,0.9186461929314553,91.9,🔴 CRITICAL
Tirap,0.2408888888888889,3.0693333333333337,11.0,14.560219778561036,35.0,10.88888888888889,0.1111111111111111,0.26499999999999996,0.8888888888888888,126.35233333333333,1.7777777777777777,0.021711703555555555,Arunachal Pradesh,1.2133516482134197,0.9074074074074074,0,0,0.17341444444444445,0.06747444444444445,1,1,0.9187588254169211,91.9,🔴 CRITICAL
Ramban,0.28855555555555557,1.2811111111111113,213.33333333333334,261.68253667373375,581.0,212.66666666666666,0.6666666666666666,0.41433333333333333,-0.25922222222222224,1791.3194444444443,2.2222222222222223,0.10438342555555555,Jammu and Kashmir,1.2209138569536566,0.9922239502332814,0,0,0.30199548631445183,-0.013439930758896268,1,1,0.9181496624610287,91.8,🔴 CRITICAL
Namsai,0.208,3.2313333333333336,16.666666666666668,22.152877916875724,61.0,16.555555555555557,0.1111111111111111,0.27322222222222226,0.5,483.75388888888887,1.2222222222222223,0.023843681555555555,Arunachal Pradesh,1.25393648586089,0.9371069182389937,0,0,0.17341444444444445,0.034585555555555536,1,1,0.9163006155403943,91.6,🔴 CRITICAL
Madhepura,0.2797777777777778,3.6355555555555554,1003.0,1220.871922029498,2868.0,998.6666666666666,4.333333333333333,0.31133333333333335,-0.008000000000000007,10638.50911111111,8.555555555555555,0.13626477555555555,Bihar,1.2160078904676275,0.9946879150066401,0,0,0.539863425925926,-0.26008564814814816,1,1,0.9129637888079007,91.3,🔴 CRITICAL
Kargil,0.2894090909090909,1.0162272727272728,46.45454545454545,64.03252690753742,151.0,46.09090909090909,0.36363636363636365,0.15327272727272725,0.007499999999999992,199.6596818181818,2.6363636363636362,0.029909017136363635,Jammu and Kashmir,1.3493444367488727,0.971264367816092,0,0,0.30199548631445183,-0.01258639540536094,1,1,0.912857695699677,91.3,🔴 CRITICAL
Dantewada,0.23033333333333333,0.765,78.88888888888889,140.6604461499789,425.0,78.88888888888889,0.0,0.4444444444444444,-0.16677777777777777,1303.9565555555555,3.0,0.046764963333333326,Chhattisgarh,1.7607009949232408,0.9874826147426982,0,0,0.2937256306024599,-0.06339229726912654,1,1,0.9133477990934304,91.3,🔴 CRITICAL
Murshidabad,0.28355555555555556,7.771888888888889,3990.1111111111113,5272.448279605132,13877.0,3980.5555555555557,9.555555555555555,0.25922222222222224,2.6144444444444446,29884.569777777782,41.666666666666664,0.11281060000000001,West Bengal,1.3210477315268983,0.9973552338530066,0,0,0.4030857214185208,-0.11953016586296522,1,1,0.9098669916657276,91.0,🔴 CRITICAL
Dakshin Bastar Dantewada,0.2288888888888889,1.1175555555555556,136.0,217.05241302505715,628.0,133.33333333333334,2.6666666666666665,0.4444444444444444,0.03711111111111112,1892.8763333333332,3.5555555555555554,0.05607049055555555,Chhattisgarh,1.5843241826646508,0.9732360097323601,0,0,0.2937256306024599,-0.06483674171357098,1,1,0.9098851648310717,91.0,🔴 CRITICAL
